"IDUSUARIO","NOMBRECATEGORIA"
580,"Melanesian"
582,"Central American"
582,"Ottawa"
584,"Aleut"
584,"Venezuelan"
587,"Aleut"
587,"Taiwanese"
587,"Ute"
588,"Cheyenne"
588,"Cuban"
588,"Seminole"
589,"Bangladeshi"
589,"Chippewa"
589,"Fijian"
589,"Filipino"
589,"Sri Lankan"
590,"Aleut"
590,"Central American"
590,"Filipino"
590,"Sioux"
590,"Taiwanese"
591,"Cheyenne"
593,"Colombian"
594,"Bangladeshi"
594,"Sioux"
596,"Melanesian"
596,"Puerto Rican"
597,"Cuban"
597,"Melanesian"
597,"Ute"
598,"Aleut"
598,"Central American"
598,"Venezuelan"
599,"Cuban"
599,"Fijian"
600,"Colombian"
601,"Cuban"
601,"Fijian"
601,"Sri Lankan"
601,"Venezuelan"
602,"Bangladeshi"
602,"Seminole"
603,"Venezuelan"
604,"Aleut"
604,"Cuban"
604,"Taiwanese"
604,"Ute"
606,"Central American"
606,"Cheyenne"
606,"Sri Lankan"
606,"Ute"
607,"Melanesian"
607,"Sri Lankan"
608,"Filipino"
609,"Bangladeshi"
609,"Chippewa"
609,"Colombian"
609,"Sioux"
609,"Venezuelan"
610,"Cuban"
610,"Puerto Rican"
611,"Aleut"
611,"Ottawa"
612,"Central American"
612,"Cuban"
612,"Melanesian"
612,"Ute"
613,"Ottawa"
614,"Aleut"
614,"Ottawa"
615,"Cheyenne"
616,"Aleut"
616,"Chippewa"
616,"Colombian"
616,"Puerto Rican"
616,"Seminole"
617,"Chippewa"
617,"Seminole"
618,"Colombian"
618,"Cuban"
618,"Fijian"
618,"Filipino"
618,"Potawatomi"
619,"Aleut"
619,"Bangladeshi"
619,"Fijian"
619,"Filipino"
619,"Ottawa"
621,"Colombian"
621,"Seminole"
621,"Venezuelan"
622,"Seminole"
622,"Sioux"
623,"Sri Lankan"
624,"Aleut"
624,"Cuban"
624,"Ottawa"
625,"Filipino"
625,"Puerto Rican"
626,"Cheyenne"
627,"Bangladeshi"
627,"Taiwanese"
627,"Ute"
628,"Central American"
628,"Colombian"
628,"Puerto Rican"
629,"Melanesian"
629,"Ottawa"
629,"Sioux"
629,"Taiwanese"
630,"Aleut"
630,"Melanesian"
631,"Cheyenne"
631,"Chippewa"
631,"Sioux"
631,"Venezuelan"
632,"Sri Lankan"
633,"Aleut"
633,"Filipino"
633,"Puerto Rican"
634,"Bangladeshi"
634,"Seminole"
635,"Filipino"
635,"Melanesian"
635,"Sioux"
635,"Sri Lankan"
635,"Taiwanese"
635,"Venezuelan"
636,"Central American"
636,"Seminole"
636,"Venezuelan"
637,"Potawatomi"
638,"Chippewa"
638,"Colombian"
638,"Ute"
639,"Taiwanese"
639,"Ute"
640,"Fijian"
641,"Ottawa"
642,"Melanesian"
642,"Puerto Rican"
643,"Ottawa"
643,"Puerto Rican"
643,"Sioux"
645,"Central American"
645,"Melanesian"
645,"Sioux"
645,"Sri Lankan"
646,"Fijian"
647,"Cheyenne"
647,"Chippewa"
647,"Melanesian"
647,"Ute"
647,"Venezuelan"
780,"Cuban"
780,"Potawatomi"
780,"Venezuelan"
781,"Puerto Rican"
781,"Taiwanese"
782,"Aleut"
782,"Colombian"
782,"Filipino"
782,"Sioux"
784,"Central American"
784,"Filipino"
785,"Fijian"
786,"Cheyenne"
786,"Chippewa"
786,"Fijian"
786,"Melanesian"
786,"Ottawa"
787,"Aleut"
787,"Chippewa"
787,"Ottawa"
790,"Chippewa"
790,"Seminole"
791,"Aleut"
791,"Taiwanese"
792,"Bangladeshi"
793,"Chippewa"
793,"Colombian"
793,"Melanesian"
793,"Ottawa"
793,"Potawatomi"
794,"Central American"
794,"Puerto Rican"
796,"Central American"
796,"Colombian"
796,"Puerto Rican"
796,"Venezuelan"
797,"Melanesian"
797,"Sioux"
798,"Cheyenne"
798,"Fijian"
798,"Ottawa"
798,"Puerto Rican"
799,"Chippewa"
800,"Bangladeshi"
800,"Chippewa"
800,"Puerto Rican"
800,"Sioux"
800,"Sri Lankan"
800,"Taiwanese"
802,"Central American"
802,"Taiwanese"
803,"Potawatomi"
804,"Melanesian"
804,"Potawatomi"
804,"Sioux"
804,"Taiwanese"
805,"Colombian"
805,"Filipino"
805,"Taiwanese"
806,"Central American"
806,"Colombian"
806,"Puerto Rican"
808,"Melanesian"
808,"Venezuelan"
809,"Bangladeshi"
809,"Cuban"
809,"Melanesian"
809,"Venezuelan"
810,"Taiwanese"
810,"Ute"
810,"Venezuelan"
812,"Filipino"
812,"Potawatomi"
813,"Chippewa"
813,"Fijian"
814,"Melanesian"
814,"Sri Lankan"
815,"Potawatomi"
816,"Melanesian"
816,"Potawatomi"
817,"Central American"
817,"Potawatomi"
818,"Venezuelan"
819,"Seminole"
819,"Ute"
820,"Central American"
820,"Sri Lankan"
820,"Taiwanese"
820,"Venezuelan"
821,"Melanesian"
822,"Cuban"
822,"Ute"
824,"Puerto Rican"
825,"Bangladeshi"
825,"Sri Lankan"
826,"Aleut"
826,"Filipino"
827,"Ottawa"
827,"Sri Lankan"
828,"Bangladeshi"
828,"Colombian"
828,"Fijian"
829,"Cuban"
829,"Sri Lankan"
829,"Venezuelan"
830,"Seminole"
831,"Venezuelan"
832,"Chippewa"
832,"Cuban"
832,"Sri Lankan"
832,"Taiwanese"
832,"Venezuelan"
833,"Fijian"
833,"Sri Lankan"
834,"Chippewa"
835,"Colombian"
835,"Melanesian"
836,"Filipino"
836,"Ute"
837,"Cheyenne"
837,"Sioux"
838,"Bangladeshi"
838,"Puerto Rican"
838,"Taiwanese"
838,"Ute"
839,"Sri Lankan"
840,"Ute"
841,"Central American"
841,"Chippewa"
841,"Cuban"
841,"Seminole"
842,"Chippewa"
842,"Filipino"
842,"Melanesian"
843,"Bangladeshi"
843,"Cheyenne"
843,"Colombian"
843,"Potawatomi"
844,"Central American"
844,"Sri Lankan"
846,"Colombian"
846,"Venezuelan"
847,"Bangladeshi"
847,"Ute"
847,"Venezuelan"
848,"Ottawa"
850,"Ottawa"
850,"Potawatomi"
851,"Melanesian"
852,"Cuban"
853,"Chippewa"
853,"Melanesian"
854,"Ottawa"
855,"Aleut"
855,"Bangladeshi"
855,"Sioux"
856,"Venezuelan"
857,"Puerto Rican"
858,"Central American"
858,"Puerto Rican"
859,"Ute"
860,"Central American"
860,"Colombian"
860,"Cuban"
860,"Melanesian"
860,"Potawatomi"
861,"Cheyenne"
861,"Cuban"
861,"Puerto Rican"
861,"Taiwanese"
861,"Ute"
862,"Melanesian"
862,"Seminole"
863,"Melanesian"
863,"Potawatomi"
864,"Sioux"
865,"Cheyenne"
865,"Filipino"
866,"Cuban"
867,"Puerto Rican"
868,"Central American"
868,"Colombian"
869,"Fijian"
870,"Central American"
870,"Melanesian"
870,"Seminole"
870,"Venezuelan"
871,"Cheyenne"
871,"Colombian"
871,"Taiwanese"
871,"Venezuelan"
872,"Central American"
872,"Colombian"
872,"Puerto Rican"
872,"Sioux"
873,"Chippewa"
873,"Filipino"
873,"Sioux"
873,"Ute"
874,"Bangladeshi"
874,"Sioux"
875,"Colombian"
875,"Filipino"
875,"Ottawa"
876,"Aleut"
876,"Bangladeshi"
876,"Filipino"
876,"Sri Lankan"
876,"Taiwanese"
877,"Colombian"
877,"Cuban"
877,"Filipino"
878,"Chippewa"
878,"Fijian"
878,"Melanesian"
879,"Bangladeshi"
879,"Cheyenne"
879,"Cuban"
880,"Aleut"
880,"Melanesian"
880,"Sioux"
882,"Colombian"
882,"Potawatomi"
882,"Puerto Rican"
882,"Seminole"
882,"Taiwanese"
882,"Venezuelan"
883,"Colombian"
883,"Cuban"
883,"Puerto Rican"
883,"Seminole"
884,"Melanesian"
885,"Colombian"
886,"Bangladeshi"
886,"Colombian"
887,"Cheyenne"
888,"Cheyenne"
888,"Colombian"
888,"Sri Lankan"
888,"Venezuelan"
889,"Fijian"
889,"Taiwanese"
890,"Cuban"
892,"Bangladeshi"
892,"Chippewa"
892,"Colombian"
892,"Cuban"
892,"Fijian"
892,"Potawatomi"
893,"Aleut"
893,"Ottawa"
894,"Chippewa"
894,"Sioux"
895,"Aleut"
895,"Bangladeshi"
895,"Melanesian"
896,"Central American"
896,"Chippewa"
896,"Sioux"
897,"Potawatomi"
897,"Puerto Rican"
898,"Colombian"
898,"Taiwanese"
899,"Central American"
899,"Chippewa"
899,"Ottawa"
900,"Cuban"
900,"Seminole"
900,"Venezuelan"
901,"Ottawa"
901,"Taiwanese"
902,"Central American"
902,"Fijian"
903,"Ottawa"
903,"Potawatomi"
904,"Melanesian"
905,"Cheyenne"
905,"Taiwanese"
905,"Ute"
906,"Bangladeshi"
906,"Cheyenne"
906,"Seminole"
906,"Sioux"
907,"Bangladeshi"
907,"Chippewa"
907,"Ottawa"
908,"Cheyenne"
908,"Sri Lankan"
909,"Seminole"
909,"Sioux"
909,"Taiwanese"
910,"Sri Lankan"
911,"Chippewa"
911,"Sri Lankan"
912,"Taiwanese"
913,"Taiwanese"
914,"Colombian"
914,"Filipino"
914,"Ute"
915,"Cuban"
915,"Filipino"
917,"Colombian"
918,"Aleut"
918,"Potawatomi"
919,"Potawatomi"
919,"Sri Lankan"
920,"Central American"
920,"Cuban"
920,"Sioux"
921,"Chippewa"
921,"Melanesian"
921,"Potawatomi"
921,"Puerto Rican"
922,"Bangladeshi"
922,"Fijian"
922,"Melanesian"
923,"Bangladeshi"
923,"Potawatomi"
924,"Cheyenne"
924,"Cuban"
924,"Fijian"
925,"Chippewa"
925,"Colombian"
925,"Sri Lankan"
926,"Aleut"
926,"Puerto Rican"
927,"Seminole"
929,"Fijian"
929,"Potawatomi"
929,"Venezuelan"
930,"Sri Lankan"
931,"Central American"
932,"Aleut"
932,"Puerto Rican"
932,"Sri Lankan"
932,"Ute"
932,"Venezuelan"
933,"Colombian"
933,"Fijian"
934,"Aleut"
934,"Chippewa"
934,"Sri Lankan"
935,"Chippewa"
935,"Filipino"
935,"Seminole"
936,"Chippewa"
937,"Cuban"
937,"Potawatomi"
938,"Cuban"
938,"Fijian"
938,"Ottawa"
938,"Venezuelan"
939,"Chippewa"
939,"Filipino"
940,"Aleut"
940,"Venezuelan"
941,"Cheyenne"
941,"Potawatomi"
942,"Fijian"
942,"Taiwanese"
943,"Sioux"
944,"Potawatomi"
944,"Puerto Rican"
944,"Sioux"
944,"Venezuelan"
945,"Aleut"
945,"Cheyenne"
945,"Chippewa"
945,"Seminole"
945,"Sri Lankan"
945,"Taiwanese"
946,"Central American"
947,"Cheyenne"
947,"Chippewa"
948,"Taiwanese"
949,"Bangladeshi"
949,"Cheyenne"
949,"Taiwanese"
949,"Venezuelan"
950,"Cheyenne"
950,"Colombian"
950,"Fijian"
951,"Central American"
951,"Ute"
952,"Cuban"
952,"Fijian"
953,"Ottawa"
953,"Sri Lankan"
954,"Central American"
956,"Chippewa"
956,"Puerto Rican"
957,"Melanesian"
957,"Taiwanese"
960,"Chippewa"
961,"Bangladeshi"
961,"Cuban"
961,"Fijian"
961,"Filipino"
961,"Sri Lankan"
962,"Cheyenne"
962,"Cuban"
963,"Seminole"
964,"Central American"
965,"Cuban"
966,"Bangladeshi"
967,"Ottawa"
967,"Potawatomi"
967,"Ute"
968,"Bangladeshi"
968,"Chippewa"
968,"Fijian"
968,"Melanesian"
968,"Sioux"
968,"Ute"
969,"Puerto Rican"
969,"Venezuelan"
970,"Central American"
971,"Colombian"
972,"Fijian"
972,"Filipino"
973,"Colombian"
973,"Fijian"
973,"Ottawa"
973,"Potawatomi"
973,"Venezuelan"
974,"Seminole"
974,"Taiwanese"
975,"Filipino"
976,"Cuban"
977,"Cuban"
978,"Bangladeshi"
978,"Colombian"
978,"Fijian"
978,"Ute"
979,"Colombian"
979,"Taiwanese"
980,"Aleut"
980,"Filipino"
980,"Seminole"
981,"Colombian"
982,"Bangladeshi"
982,"Fijian"
982,"Venezuelan"
983,"Aleut"
983,"Central American"
984,"Chippewa"
984,"Cuban"
984,"Melanesian"
984,"Sri Lankan"
984,"Taiwanese"
985,"Filipino"
985,"Seminole"
986,"Puerto Rican"
987,"Aleut"
987,"Central American"
987,"Cuban"
987,"Fijian"
987,"Ottawa"
987,"Seminole"
988,"Sri Lankan"
988,"Venezuelan"
989,"Potawatomi"
989,"Sri Lankan"
990,"Aleut"
990,"Seminole"
991,"Seminole"
993,"Puerto Rican"
993,"Sioux"
995,"Bangladeshi"
995,"Sioux"
996,"Sri Lankan"
997,"Cheyenne"
997,"Cuban"
997,"Sioux"
998,"Melanesian"
998,"Taiwanese"
999,"Aleut"
648,"Bangladeshi"
649,"Fijian"
649,"Melanesian"
651,"Taiwanese"
651,"Venezuelan"
652,"Cheyenne"
652,"Ottawa"
653,"Melanesian"
654,"Melanesian"
655,"Cheyenne"
655,"Filipino"
655,"Ute"
656,"Bangladeshi"
656,"Cheyenne"
656,"Chippewa"
656,"Potawatomi"
656,"Sioux"
657,"Central American"
658,"Central American"
658,"Melanesian"
659,"Bangladeshi"
659,"Filipino"
659,"Puerto Rican"
659,"Seminole"
661,"Seminole"
661,"Sioux"
661,"Sri Lankan"
662,"Cheyenne"
662,"Chippewa"
663,"Fijian"
663,"Ute"
664,"Aleut"
664,"Sri Lankan"
665,"Venezuelan"
666,"Central American"
666,"Ottawa"
666,"Puerto Rican"
667,"Aleut"
667,"Colombian"
667,"Puerto Rican"
667,"Sioux"
668,"Fijian"
668,"Potawatomi"
669,"Cuban"
669,"Sri Lankan"
670,"Bangladeshi"
670,"Cheyenne"
670,"Ottawa"
670,"Puerto Rican"
670,"Taiwanese"
670,"Venezuelan"
671,"Cuban"
672,"Ottawa"
672,"Seminole"
672,"Venezuelan"
673,"Fijian"
674,"Chippewa"
674,"Sioux"
674,"Taiwanese"
674,"Venezuelan"
676,"Cheyenne"
676,"Ottawa"
676,"Seminole"
676,"Sioux"
676,"Venezuelan"
677,"Fijian"
677,"Potawatomi"
678,"Cheyenne"
680,"Bangladeshi"
680,"Chippewa"
680,"Colombian"
680,"Sri Lankan"
681,"Bangladeshi"
681,"Fijian"
681,"Seminole"
681,"Ute"
681,"Venezuelan"
682,"Chippewa"
682,"Colombian"
682,"Filipino"
682,"Melanesian"
682,"Sioux"
682,"Ute"
683,"Colombian"
683,"Sri Lankan"
684,"Colombian"
685,"Seminole"
685,"Sri Lankan"
685,"Ute"
686,"Filipino"
686,"Ottawa"
686,"Sioux"
686,"Ute"
688,"Melanesian"
688,"Sioux"
690,"Cheyenne"
690,"Taiwanese"
692,"Cuban"
692,"Fijian"
692,"Puerto Rican"
692,"Ute"
693,"Ottawa"
694,"Potawatomi"
695,"Aleut"
695,"Potawatomi"
695,"Sioux"
695,"Ute"
697,"Sioux"
697,"Venezuelan"
698,"Potawatomi"
698,"Ute"
699,"Cheyenne"
699,"Colombian"
699,"Melanesian"
699,"Ute"
700,"Ute"
701,"Sri Lankan"
701,"Venezuelan"
702,"Bangladeshi"
702,"Seminole"
703,"Bangladeshi"
704,"Melanesian"
705,"Cheyenne"
705,"Potawatomi"
705,"Sioux"
706,"Venezuelan"
707,"Chippewa"
707,"Filipino"
709,"Central American"
709,"Puerto Rican"
710,"Central American"
710,"Filipino"
710,"Venezuelan"
711,"Fijian"
712,"Colombian"
714,"Bangladeshi"
715,"Cuban"
715,"Seminole"
716,"Colombian"
717,"Puerto Rican"
718,"Bangladeshi"
718,"Melanesian"
718,"Sri Lankan"
719,"Fijian"
720,"Sioux"
721,"Aleut"
721,"Sri Lankan"
722,"Central American"
722,"Colombian"
722,"Ottawa"
722,"Venezuelan"
723,"Colombian"
724,"Bangladeshi"
724,"Central American"
724,"Venezuelan"
725,"Taiwanese"
726,"Aleut"
726,"Bangladeshi"
726,"Melanesian"
726,"Sri Lankan"
727,"Bangladeshi"
727,"Potawatomi"
727,"Venezuelan"
728,"Cheyenne"
728,"Filipino"
728,"Ottawa"
729,"Colombian"
730,"Aleut"
730,"Seminole"
731,"Cuban"
731,"Seminole"
732,"Aleut"
732,"Venezuelan"
733,"Ute"
733,"Venezuelan"
734,"Potawatomi"
734,"Seminole"
735,"Potawatomi"
737,"Venezuelan"
738,"Chippewa"
738,"Taiwanese"
740,"Central American"
740,"Colombian"
740,"Filipino"
740,"Taiwanese"
741,"Central American"
741,"Filipino"
741,"Taiwanese"
742,"Seminole"
743,"Fijian"
743,"Potawatomi"
744,"Chippewa"
746,"Cuban"
746,"Melanesian"
746,"Seminole"
747,"Chippewa"
748,"Venezuelan"
749,"Colombian"
749,"Cuban"
749,"Seminole"
749,"Venezuelan"
750,"Chippewa"
750,"Ute"
751,"Melanesian"
752,"Sri Lankan"
753,"Melanesian"
753,"Puerto Rican"
754,"Ottawa"
754,"Seminole"
756,"Ute"
757,"Cheyenne"
758,"Fijian"
759,"Chippewa"
759,"Cuban"
759,"Sioux"
760,"Filipino"
761,"Bangladeshi"
761,"Filipino"
763,"Ottawa"
763,"Puerto Rican"
764,"Central American"
764,"Cheyenne"
764,"Seminole"
765,"Colombian"
765,"Seminole"
766,"Bangladeshi"
766,"Central American"
766,"Cheyenne"
766,"Potawatomi"
767,"Sioux"
767,"Sri Lankan"
768,"Melanesian"
768,"Puerto Rican"
768,"Sri Lankan"
768,"Taiwanese"
769,"Aleut"
769,"Chippewa"
769,"Potawatomi"
769,"Taiwanese"
769,"Venezuelan"
770,"Cheyenne"
770,"Puerto Rican"
771,"Central American"
772,"Aleut"
772,"Cheyenne"
772,"Melanesian"
772,"Potawatomi"
772,"Seminole"
773,"Cheyenne"
773,"Colombian"
774,"Melanesian"
774,"Ottawa"
775,"Sioux"
775,"Sri Lankan"
776,"Colombian"
776,"Ute"
777,"Melanesian"
777,"Potawatomi"
777,"Ute"
778,"Fijian"
779,"Aleut"
